kappa,MLE_mu / CR_mu,MLE_kappa / CR_kappa,W1(method2)_mu / MLE_mu,W1(method2)_kappa / MLE_kappa,W2(method3)_mu / MLE_mu,W2(method3)_kappa / MLE_kappa
0.5,0.982149532033889,0.9433231195410804,1.0264173659705633,1.008232760188719,1.0149261361209174,1.0084069789284005
1.0,0.9765855620020981,0.9359496998766145,1.0212667991986313,1.0168885716454092,1.0168543615793924,1.0192880912566267
2.0,0.9733909353048473,1.0657018322702645,1.0086632750882751,1.046174303668102,1.0440292787070575,1.0767223908965091
5.0,0.909443172527365,0.9510570042662692,1.0212993875330845,1.168560447665853,1.0130444853033824,1.0622854359208058
10.0,1.0608992747120543,1.0010204147047967,1.0183101165827972,1.168029178436339,1.0075851718339528,1.0068628335885794
20.0,1.0149974157081159,0.9445645363190946,1.0308905694849222,1.134815972102658,1.000351932999796,1.0051596506905776
50.0,0.9752013367964439,0.9828640345126247,1.0426618527999518,1.2019153312019097,1.000017546258032,0.9932719043321384
100.0,0.990116820336943,0.9842741803269757,1.045352883311486,1.1915793151183118,0.9996534039936905,1.0012291677570182
200.0,1.061087013124341,0.9764061284818764,1.0541718389197605,1.2038130653705683,0.9999346657232047,0.9946217570711666
500.0,0.9749992374012276,0.9617626459616188,1.0440422602331922,1.1826895062068157,0.9999656705853824,0.9796794202002285
